Trial 1:0back,Trial 6:0back,,,
33.383,32.959,,,
33.332,32.904,,,
33.282,32.851,,,
33.233,32.801,,,
33.185,32.753,,,
33.138,32.707,,,
33.093,32.661,,,
33.051,32.616,,,
33.012,32.572,,,
32.978,32.528,,,
32.95,32.485,,,
32.932,32.442,,,
32.925,32.399,,,
32.933,32.357,,,
32.959,32.316,,,
33.006,32.276,,,
33.078,32.237,,,
33.177,32.198,,,
33.303,32.159,,,
33.459,32.119,,,
33.643,32.079,,,
33.856,32.04,,,
34.094,32.001,,,
34.357,31.964,,,
34.641,31.931,,,
34.943,31.903,,,
35.259,31.882,,,
35.585,31.871,,,
35.918,31.872,,,
36.252,31.889,,,
36.584,31.926,,,
36.91,31.985,,,
37.226,32.07,,,
37.528,32.183,,,
37.813,32.329,,,
38.079,32.507,,,
38.324,32.72,,,
38.547,32.967,,,
38.747,33.247,,,
38.923,33.558,,,
39.075,33.897,,,
39.205,34.26,,,
39.312,34.643,,,
39.397,35.042,,,
39.462,35.451,,,
39.507,35.865,,,
39.534,36.279,,,
39.545,36.688,,,
39.54,37.087,,,
39.522,37.472,,,
39.491,37.839,,,
39.449,38.185,,,
39.397,38.509,,,
39.338,38.807,,,
39.272,39.079,,,
39.199,39.324,,,
39.122,39.541,,,
39.039,39.73,,,
38.953,39.892,,,
38.864,40.026,,,
38.773,40.135,,,
38.68,40.219,,,
38.586,40.28,,,
38.492,40.319,,,
38.399,40.337,,,
38.305,40.337,,,
38.212,40.32,,,
38.12,40.287,,,
38.029,40.24,,,
37.938,40.18,,,
37.847,40.108,,,
37.757,40.026,,,
37.668,39.935,,,
37.579,39.837,,,
37.49,39.731,,,
37.4,39.62,,,
37.31,39.504,,,
37.219,39.384,,,
37.127,39.261,,,
37.034,39.136,,,
36.942,39.009,,,
36.85,38.882,,,
36.759,38.755,,,
36.668,38.629,,,
36.58,38.505,,,
36.495,38.384,,,
36.413,38.265,,,
36.336,38.149,,,
36.265,38.034,,,
36.199,37.922,,,
36.14,37.811,,,
36.087,37.7,,,
36.042,37.591,,,
36.003,37.483,,,
35.97,37.376,,,
35.945,37.272,,,
35.927,37.17,,,
35.916,37.072,,,
35.91,36.979,,,
35.91,36.892,,,
35.915,36.811,,,
35.923,36.737,,,
35.934,36.669,,,
35.948,36.608,,,
35.964,36.553,,,
35.982,36.504,,,
35.999,36.461,,,
36.016,36.424,,,
36.032,36.392,,,
36.047,36.365,,,
36.06,36.343,,,
36.071,36.326,,,
36.08,36.312,,,
36.085,36.302,,,
36.088,36.294,,,
36.087,36.288,,,
36.081,36.283,,,
36.072,36.28,,,
36.058,36.277,,,
36.04,36.275,,,
36.019,36.273,,,
35.993,36.271,,,
35.962,36.268,,,
35.929,36.264,,,
35.891,36.258,,,
35.851,36.251,,,
35.807,36.243,,,
35.761,36.232,,,
35.712,36.218,,,
35.66,36.201,,,
35.607,36.182,,,
35.553,36.158,,,
35.497,36.13,,,
35.44,36.097,,,
35.382,36.06,,,
35.323,36.018,,,
35.263,35.972,,,
35.202,35.921,,,
35.141,35.867,,,
35.079,35.809,,,
35.017,35.749,,,
34.955,35.687,,,
34.892,35.622,,,
34.83,35.557,,,
34.767,35.489,,,
34.703,35.42,,,
34.638,35.35,,,
34.574,35.278,,,
34.509,35.204,,,
34.445,35.128,,,
34.381,35.051,,,
34.319,34.972,,,
34.257,34.891,,,
34.197,34.81,,,
34.139,34.729,,,
34.082,34.648,,,
34.027,34.568,,,
33.973,34.489,,,
33.921,34.41,,,
33.869,34.332,,,
33.818,34.254,,,
33.767,34.177,,,
33.715,34.101,,,
33.662,34.027,,,
33.609,33.954,,,
33.556,33.883,,,
33.503,33.814,,,
33.45,33.746,,,
33.398,33.68,,,
33.347,33.614,,,
33.298,33.55,,,
33.25,33.487,,,
33.204,33.426,,,
33.159,33.366,,,
33.115,33.307,,,
33.073,33.251,,,
33.031,33.196,,,
32.99,33.143,,,
32.949,33.091,,,
32.909,33.04,,,
32.867,32.99,,,
32.826,32.94,,,
32.785,32.89,,,
32.744,32.841,,,
32.706,32.792,,,
32.671,32.744,,,
32.643,32.697,,,
32.624,32.651,,,
32.617,32.605,,,
32.626,32.561,,,
32.653,32.517,,,
32.702,32.474,,,
32.776,32.432,,,
32.876,32.391,,,
33.006,32.35,,,
33.165,32.311,,,
33.353,32.272,,,
33.568,32.236,,,
33.81,32.204,,,
34.075,32.178,,,
34.36,32.16,,,
34.662,32.153,,,
34.976,32.159,,,
35.298,32.182,,,
35.623,32.224,,,
35.949,32.288,,,
36.269,32.379,,,
36.581,32.498,,,
36.88,32.647,,,
37.163,32.829,,,
37.428,33.044,,,
37.672,33.291,,,
37.893,33.57,,,
38.09,33.878,,,
38.262,34.212,,,
38.41,34.568,,,
38.533,34.94,,,
38.633,35.324,,,
38.71,35.714,,,
38.765,36.105,,,
38.8,36.494,,,
38.817,36.874,,,
38.818,37.242,,,
38.804,37.594,,,
38.778,37.928,,,
38.74,38.242,,,
38.692,38.532,,,
38.636,38.799,,,
38.572,39.04,,,
38.503,39.256,,,
38.428,39.446,,,
38.347,39.61,,,
38.263,39.748,,,
38.174,39.861,,,
38.081,39.951,,,
37.985,40.017,,,
37.886,40.061,,,
37.785,40.084,,,
37.683,40.088,,,
37.579,40.074,,,
37.475,40.045,,,
37.371,40.003,,,
37.267,39.948,,,
37.162,39.883,,,
37.057,39.809,,,
36.952,39.728,,,
36.848,39.639,,,
36.744,39.544,,,
36.643,39.445,,,
36.543,39.342,,,
36.445,39.236,,,
36.349,39.127,,,
36.255,39.017,,,
36.162,38.905,,,
36.073,38.793,,,
35.985,38.68,,,
35.9,38.569,,,
35.817,38.458,,,
35.737,38.349,,,
35.661,38.241,,,
35.588,38.134,,,
35.521,38.028,,,
35.459,37.923,,,
35.402,37.818,,,
35.351,37.713,,,
35.306,37.609,,,
35.266,37.504,,,
35.233,37.4,,,
35.205,37.296,,,
35.184,37.193,,,
35.169,37.092,,,
35.16,36.994,,,
35.156,36.9,,,
35.157,36.81,,,
35.161,36.725,,,
35.169,36.646,,,
35.18,36.574,,,
35.193,36.509,,,
35.207,36.451,,,
35.222,36.401,,,
35.237,36.356,,,
35.251,36.318,,,
35.264,36.286,,,
35.275,36.258,,,
35.284,36.234,,,
35.29,36.214,,,
35.293,36.197,,,
35.294,36.183,,,
35.291,36.172,,,
35.286,36.163,,,
35.276,36.155,,,
35.263,36.148,,,
35.245,36.142,,,
35.223,36.136,,,
35.197,36.129,,,
35.167,36.121,,,
35.133,36.112,,,
35.096,36.101,,,
35.055,36.088,,,
35.012,36.072,,,
34.967,36.054,,,
34.92,36.034,,,
34.871,36.011,,,
34.821,35.985,,,
34.769,35.957,,,
34.715,35.926,,,
34.66,35.893,,,
34.603,35.857,,,
34.543,35.817,,,
34.483,35.775,,,
34.42,35.729,,,
34.357,35.679,,,
34.293,35.626,,,
34.229,35.569,,,
34.165,35.508,,,
34.103,35.445,,,
34.042,35.377,,,
33.982,35.307,,,
33.924,35.234,,,
33.867,35.159,,,
33.812,35.082,,,
33.758,35.004,,,
33.705,34.925,,,
33.652,34.846,,,
33.6,34.766,,,
33.548,34.685,,,
33.496,34.605,,,
33.445,34.525,,,
33.393,34.446,,,
33.342,34.367,,,
33.29,34.289,,,
33.238,34.212,,,
33.185,34.135,,,
33.132,34.06,,,
33.079,33.986,,,
33.026,33.913,,,
32.973,33.842,,,
32.921,33.772,,,
32.87,33.703,,,
32.819,33.636,,,
32.77,33.568,,,
32.721,33.502,,,
32.674,33.435,,,
32.627,33.37,,,
32.581,33.304,,,
32.537,33.24,,,
32.494,33.176,,,
32.451,33.113,,,
32.41,33.051,,,
32.37,32.992,,,
32.33,32.934,,,
32.291,32.879,,,
32.251,32.825,,,
32.212,32.773,,,
32.173,32.722,,,
32.135,32.674,,,
32.097,32.626,,,
32.061,32.581,,,
32.027,32.536,,,
31.997,32.493,,,
31.974,32.451,,,
31.959,32.41,,,
31.956,32.369,,,
31.968,32.328,,,
31.998,32.286,,,
32.05,32.244,,,
32.125,32.202,,,
32.226,32.16,,,
32.355,32.118,,,
32.514,32.077,,,
32.702,32.037,,,
32.919,32.001,,,
33.163,31.968,,,
33.43,31.942,,,
33.719,31.924,,,
34.026,31.919,,,
34.346,31.928,,,
34.674,31.956,,,
35.008,32.007,,,
35.341,32.082,,,
35.67,32.186,,,
35.991,32.321,,,
36.299,32.487,,,
36.592,32.685,,,
36.867,32.915,,,
37.122,33.174,,,
37.354,33.461,,,
37.562,33.773,,,
37.746,34.105,,,
37.906,34.455,,,
38.043,34.816,,,
38.156,35.185,,,
38.247,35.557,,,
38.318,35.928,,,
38.369,36.293,,,
38.403,36.649,,,
38.42,36.992,,,
38.421,37.319,,,
38.41,37.627,,,
38.386,37.915,,,
38.352,38.18,,,
38.308,38.421,,,
38.257,38.637,,,
38.197,38.829,,,
38.131,38.995,,,
38.06,39.137,,,
37.983,39.254,,,
37.903,39.348,,,
37.819,39.419,,,
37.733,39.468,,,
37.645,39.498,,,
37.557,39.509,,,
37.469,39.503,,,
37.382,39.48,,,
37.296,39.442,,,
37.212,39.389,,,
37.13,39.324,,,
37.051,39.247,,,
36.974,39.159,,,
36.899,39.062,,,
36.825,38.958,,,
36.752,38.849,,,
36.679,38.734,,,
36.607,38.617,,,
36.535,38.497,,,
36.463,38.376,,,
36.39,38.255,,,
36.316,38.134,,,
36.242,38.015,,,
36.166,37.896,,,
36.091,37.78,,,
36.016,37.665,,,
35.94,37.553,,,
35.866,37.442,,,
35.793,37.333,,,
35.722,37.226,,,
35.653,37.121,,,
35.586,37.017,,,
35.521,36.914,,,
35.461,36.812,,,
35.404,36.711,,,
35.352,36.612,,,
35.306,36.514,,,
35.264,36.42,,,
35.228,36.329,,,
35.198,36.243,,,
35.174,36.162,,,
35.156,36.088,,,
35.142,36.019,,,
35.134,35.957,,,
35.129,35.901,,,
35.129,35.853,,,
35.131,35.811,,,
35.135,35.776,,,
35.142,35.749,,,
35.149,35.727,,,
35.157,35.711,,,
35.164,35.7,,,
35.172,35.694,,,
35.179,35.693,,,
35.184,35.695,,,
35.188,35.7,,,
35.19,35.707,,,
35.19,35.716,,,
35.186,35.724,,,
35.179,35.732,,,
35.169,35.739,,,
35.154,35.744,,,
35.137,35.748,,,
35.115,35.75,,,
35.091,35.749,,,
35.063,35.746,,,
35.032,35.74,,,
34.998,35.731,,,
34.961,35.72,,,
34.921,35.706,,,
34.879,35.689,,,
34.834,35.669,,,
34.789,35.646,,,
34.742,35.62,,,
34.694,35.591,,,
34.645,35.559,,,
34.596,35.523,,,
34.546,35.483,,,
34.496,35.438,,,
34.445,35.39,,,
34.395,35.337,,,
34.344,35.28,,,
34.292,35.219,,,
34.239,35.154,,,
34.186,35.086,,,
34.131,35.014,,,
34.074,34.94,,,
34.017,34.864,,,
33.959,34.786,,,
33.9,34.706,,,
33.841,34.626,,,
33.783,34.545,,,
33.725,34.464,,,
33.668,34.385,,,
33.612,34.307,,,
33.557,34.232,,,
33.502,34.157,,,
33.449,34.085,,,
33.397,34.014,,,
33.346,33.944,,,
33.297,33.875,,,
33.248,33.807,,,
33.2,33.738,,,
33.153,33.67,,,
33.107,33.602,,,
33.061,33.535,,,
33.017,33.468,,,
32.972,33.403,,,
32.928,33.338,,,
32.885,33.274,,,
32.841,33.21,,,
32.798,33.148,,,
32.755,33.087,,,
32.712,33.026,,,
32.669,32.965,,,
32.627,32.904,,,
32.585,32.844,,,
32.544,32.785,,,
32.503,32.727,,,
32.462,32.669,,,
32.422,32.613,,,
32.383,32.558,,,
32.344,32.504,,,
32.307,32.451,,,
32.27,32.4,,,
32.235,32.35,,,
32.203,32.302,,,
32.175,32.256,,,
32.153,32.211,,,
32.138,32.167,,,
32.135,32.125,,,
32.146,32.084,,,
32.174,32.045,,,
32.223,32.009,,,
32.296,31.975,,,
32.396,31.945,,,
32.522,31.92,,,
32.677,31.902,,,
32.86,31.893,,,
33.068,31.897,,,
33.302,31.916,,,
33.558,31.954,,,
33.834,32.014,,,
34.126,32.099,,,
34.43,32.212,,,
34.741,32.353,,,
35.057,32.524,,,
35.371,32.724,,,
35.681,32.954,,,
35.983,33.211,,,
36.272,33.494,,,
36.546,33.799,,,
36.803,34.122,,,
37.04,34.461,,,
37.256,34.81,,,
37.448,35.165,,,
37.618,35.521,,,
37.764,35.874,,,
37.887,36.22,,,
37.988,36.555,,,
38.066,36.874,,,
38.123,37.176,,,
38.161,37.456,,,
38.18,37.714,,,
38.183,37.948,,,
38.17,38.157,,,
38.145,38.342,,,
38.107,38.502,,,
38.06,38.637,,,
38.004,38.749,,,
37.941,38.837,,,
37.873,38.903,,,
37.8,38.949,,,
37.723,38.974,,,
37.643,38.982,,,
37.56,38.972,,,
37.476,38.947,,,
37.391,38.908,,,
37.306,38.855,,,
37.22,38.79,,,
37.136,38.714,,,
37.052,38.628,,,
36.969,38.533,,,
36.887,38.43,,,
36.807,38.32,,,
36.728,38.204,,,
36.652,38.082,,,
36.576,37.956,,,
36.503,37.827,,,
36.43,37.694,,,
36.358,37.559,,,
36.286,37.423,,,
36.214,37.285,,,
36.14,37.147,,,
36.066,37.01,,,
35.991,36.874,,,
35.915,36.739,,,
35.84,36.607,,,
35.765,36.477,,,
35.692,36.351,,,
35.619,36.229,,,
35.548,36.112,,,
35.48,35.999,,,
35.415,35.89,,,
35.353,35.787,,,
35.294,35.689,,,
35.24,35.597,,,
35.19,35.511,,,
35.144,35.432,,,
35.103,35.361,,,
35.066,35.297,,,
35.034,35.243,,,
35.007,35.198,,,
34.984,35.162,,,
34.966,35.135,,,
34.951,35.117,,,
34.94,35.107,,,
34.932,35.105,,,
34.927,35.109,,,
34.925,35.119,,,
34.925,35.134,,,
34.928,35.153,,,
34.933,35.175,,,
34.938,35.199,,,
34.945,35.225,,,
34.952,35.252,,,
34.958,35.279,,,
34.964,35.306,,,
34.969,35.331,,,
34.972,35.355,,,
34.974,35.378,,,
34.973,35.397,,,
34.971,35.414,,,
34.966,35.427,,,
34.958,35.436,,,
34.947,35.441,,,
34.932,35.442,,,
34.915,35.438,,,
34.894,35.428,,,
34.87,35.414,,,
34.843,35.394,,,
34.814,35.369,,,
34.782,35.338,,,
34.748,35.303,,,
34.712,35.263,,,
34.673,35.22,,,
34.632,35.173,,,
34.588,35.122,,,
34.541,35.069,,,
34.493,35.013,,,
34.442,34.954,,,
34.389,34.893,,,
34.335,34.83,,,
34.281,34.765,,,
34.225,34.699,,,
34.169,34.631,,,
34.114,34.562,,,
34.059,34.493,,,
34.005,34.423,,,
33.952,34.351,,,
33.9,34.28,,,
33.85,34.207,,,
33.801,34.134,,,
33.753,34.061,,,
33.706,33.988,,,
33.66,33.915,,,
33.616,33.843,,,
33.572,33.771,,,
33.529,33.701,,,
33.486,33.632,,,
33.442,33.564,,,
33.397,33.497,,,
33.35,33.43,,,
33.303,33.364,,,
33.254,33.298,,,
33.205,33.233,,,
33.154,33.168,,,
33.104,33.103,,,
33.053,33.039,,,
33.004,32.975,,,
32.956,32.912,,,
32.909,32.85,,,
32.864,32.789,,,
32.821,32.729,,,
32.778,32.671,,,
32.735,32.614,,,
32.694,32.559,,,
32.653,32.506,,,
32.612,32.455,,,
32.571,32.404,,,
32.531,32.356,,,
32.492,32.308,,,
32.454,32.261,,,
32.417,32.213,,,
32.38,32.166,,,
32.344,32.119,,,
32.31,32.072,,,
32.276,32.025,,,
32.244,31.978,,,
32.213,31.933,,,
32.184,31.889,,,
32.158,31.848,,,
32.138,31.813,,,
32.125,31.786,,,
32.123,31.769,,,
32.135,31.765,,,
32.164,31.778,,,
32.212,31.812,,,
32.283,31.869,,,
32.379,31.953,,,
32.502,32.065,,,
32.651,32.209,,,
32.827,32.384,,,
33.028,32.591,,,
33.254,32.83,,,
33.502,33.098,,,
33.768,33.394,,,
34.049,33.714,,,
34.34,34.054,,,
34.638,34.409,,,
34.939,34.774,,,
35.239,35.145,,,
35.534,35.516,,,
35.82,35.884,,,
36.093,36.245,,,
36.35,36.594,,,
36.589,36.93,,,
36.808,37.249,,,
37.006,37.549,,,
37.18,37.827,,,
37.331,38.084,,,
37.458,38.317,,,
37.563,38.526,,,
37.646,38.709,,,
37.708,38.868,,,
37.751,39.003,,,
37.776,39.114,,,
37.784,39.201,,,
37.777,39.268,,,
37.756,39.314,,,
37.724,39.341,,,
37.682,39.351,,,
37.63,39.344,,,
37.571,39.323,,,
37.506,39.287,,,
37.435,39.239,,,
37.361,39.18,,,
37.284,39.11,,,
37.206,39.03,,,
37.125,38.942,,,
37.044,38.847,,,
36.961,38.746,,,
36.877,38.639,,,
36.792,38.528,,,
36.706,38.413,,,
36.62,38.296,,,
36.534,38.177,,,
36.448,38.056,,,
36.362,37.936,,,
36.278,37.815,,,
36.194,37.695,,,
36.111,37.577,,,
36.03,37.46,,,
35.948,37.344,,,
35.868,37.231,,,
35.788,37.119,,,
35.708,37.009,,,
35.63,36.901,,,
35.553,36.794,,,
35.477,36.689,,,
35.402,36.584,,,
35.328,36.481,,,
35.256,36.38,,,
35.186,36.28,,,
35.118,36.184,,,
35.052,36.092,,,
34.989,36.005,,,
34.929,35.924,,,
34.873,35.849,,,
34.822,35.781,,,
34.775,35.72,,,
34.733,35.665,,,
34.698,35.618,,,
34.668,35.576,,,
34.644,35.542,,,
34.628,35.513,,,
34.617,35.49,,,
34.614,35.472,,,
34.616,35.459,,,
34.624,35.45,,,
34.637,35.445,,,
34.654,35.444,,,
34.674,35.447,,,
34.695,35.453,,,
34.718,35.462,,,
34.74,35.473,,,
34.762,35.485,,,
34.783,35.497,,,
34.802,35.509,,,
34.82,35.52,,,
34.835,35.529,,,
34.849,35.536,,,
34.86,35.539,,,
34.869,35.54,,,
34.876,35.536,,,
34.88,35.528,,,
34.88,35.515,,,
34.877,35.497,,,
34.87,35.475,,,
34.858,35.448,,,
34.842,35.416,,,
34.822,35.381,,,
34.797,35.341,,,
34.769,35.299,,,
34.738,35.253,,,
34.704,35.204,,,
34.667,35.152,,,
34.627,35.097,,,
34.586,35.04,,,
34.542,34.979,,,
34.497,34.916,,,
34.451,34.85,,,
34.404,34.782,,,
34.356,34.713,,,
34.308,34.643,,,
34.26,34.572,,,
34.213,34.501,,,
34.166,34.428,,,
34.119,34.355,,,
34.073,34.282,,,
34.027,34.208,,,
33.982,34.133,,,
33.937,34.059,,,
33.891,33.985,,,
33.847,33.912,,,
33.803,33.839,,,
33.759,33.768,,,
33.715,33.699,,,
33.672,33.631,,,
33.629,33.564,,,
33.586,33.499,,,
33.543,33.435,,,
33.5,33.372,,,
33.458,33.311,,,
33.416,33.251,,,
33.374,33.191,,,
33.332,33.132,,,
33.291,33.073,,,
33.251,33.015,,,
33.212,32.958,,,
33.174,32.901,,,
33.139,32.844,,,
33.105,32.788,,,
33.072,32.732,,,
33.04,32.676,,,
33.009,32.62,,,
32.979,32.565,,,
32.95,32.51,,,
32.921,32.456,,,
32.893,32.402,,,
32.864,32.35,,,
32.835,32.298,,,
32.806,32.248,,,
32.775,32.199,,,
32.743,32.152,,,
32.71,32.105,,,
32.676,32.06,,,
32.641,32.016,,,
32.605,31.973,,,
32.569,31.932,,,
32.534,31.893,,,
32.499,31.859,,,
32.467,31.831,,,
32.437,31.812,,,
32.411,31.804,,,
32.391,31.812,,,
32.38,31.839,,,
32.38,31.888,,,
32.394,31.962,,,
32.425,32.063,,,
32.475,32.194,,,
32.547,32.355,,,
32.642,32.546,,,
32.762,32.768,,,
32.908,33.019,,,
33.078,33.297,,,
33.272,33.6,,,
33.489,33.923,,,
33.725,34.263,,,
33.978,34.616,,,
34.246,34.977,,,
34.524,35.342,,,
34.808,35.704,,,
35.095,36.061,,,
35.382,36.408,,,
35.663,36.742,,,
35.937,37.059,,,
36.2,37.358,,,
36.449,37.637,,,
36.682,37.894,,,
36.897,38.128,,,
37.092,38.339,,,
37.266,38.527,,,
37.419,38.691,,,
37.55,38.832,,,
37.659,38.95,,,
37.747,39.047,,,
37.814,39.123,,,
37.86,39.179,,,
37.888,39.215,,,
37.898,39.233,,,
37.892,39.234,,,
37.872,39.219,,,
37.839,39.19,,,
37.795,39.147,,,
37.741,39.093,,,
37.68,39.028,,,
37.612,38.954,,,
37.538,38.873,,,
37.46,38.784,,,
37.377,38.689,,,
37.291,38.59,,,
37.202,38.488,,,
37.112,38.384,,,
37.022,38.278,,,
36.931,38.171,,,
36.842,38.065,,,
36.753,37.96,,,
36.667,37.857,,,
36.584,37.755,,,
36.503,37.656,,,
36.424,37.559,,,
36.347,37.463,,,
36.271,37.369,,,
36.197,37.277,,,
36.123,37.185,,,
36.049,37.093,,,
35.976,37.002,,,
35.902,36.912,,,
35.828,36.822,,,
35.754,36.732,,,
35.679,36.644,,,
35.604,36.557,,,
35.53,36.473,,,
35.455,36.391,,,
35.383,36.311,,,
35.312,36.234,,,
35.244,36.161,,,
35.179,36.091,,,
35.118,36.024,,,
35.062,35.962,,,
35.01,35.903,,,
34.965,35.849,,,
34.925,35.799,,,
34.892,35.753,,,
34.866,35.711,,,
34.845,35.674,,,
34.832,35.64,,,
34.824,35.611,,,
34.821,35.585,,,
34.824,35.564,,,
34.83,35.547,,,
34.84,35.532,,,
34.851,35.52,,,
34.864,35.51,,,
34.877,35.501,,,
34.892,35.492,,,
34.906,35.482,,,
34.921,35.471,,,
34.935,35.459,,,
34.949,35.444,,,
34.963,35.428,,,
34.976,35.409,,,
34.988,35.387,,,
34.999,35.362,,,
35.008,35.335,,,
35.016,35.306,,,
35.021,35.274,,,
35.023,35.24,,,
35.021,35.204,,,
35.015,35.166,,,
35.005,35.127,,,
34.991,35.085,,,
34.973,35.043,,,
34.951,34.998,,,
34.927,34.952,,,
34.9,34.904,,,
34.871,34.855,,,
34.84,34.803,,,
34.807,34.748,,,
34.773,34.69,,,
34.737,34.63,,,
34.699,34.568,,,
34.66,34.504,,,
34.619,34.437,,,
34.577,34.368,,,
34.534,34.298,,,
34.49,34.226,,,
34.445,34.154,,,
34.399,34.081,,,
34.353,34.008,,,
34.307,33.935,,,
34.261,33.863,,,
34.213,33.792,,,
34.165,33.722,,,
34.116,33.653,,,
34.067,33.585,,,
34.017,33.517,,,
33.968,33.45,,,
33.918,33.384,,,
33.87,33.319,,,
33.822,33.254,,,
33.776,33.19,,,
33.731,33.126,,,
33.689,33.063,,,
33.647,33.001,,,
33.608,32.94,,,
33.569,32.878,,,
33.532,32.816,,,
33.496,32.755,,,
33.46,32.693,,,
33.425,32.631,,,
33.391,32.568,,,
33.356,32.505,,,
33.323,32.442,,,
33.289,32.379,,,
33.256,32.317,,,
33.222,32.256,,,
33.188,32.196,,,
33.154,32.137,,,
33.12,32.079,,,
33.085,32.023,,,
33.051,31.967,,,
33.016,31.913,,,
32.982,31.859,,,
32.948,31.807,,,
32.914,31.757,,,
32.88,31.709,,,
32.846,31.665,,,
32.812,31.627,,,
32.779,31.595,,,
32.746,31.572,,,
32.714,31.562,,,
32.683,31.567,,,
32.653,31.59,,,
32.625,31.634,,,
32.6,31.702,,,
32.578,31.796,,,
32.561,31.916,,,
32.55,32.065,,,
32.549,32.24,,,
32.559,32.443,,,
32.583,32.67,,,
32.626,32.92,,,
32.689,33.191,,,
32.774,33.479,,,
32.885,33.781,,,
33.022,34.093,,,
33.185,34.41,,,
33.375,34.729,,,
33.589,35.046,,,
33.826,35.356,,,
34.083,35.656,,,
34.357,35.943,,,
34.646,36.215,,,
34.945,36.468,,,
35.249,36.702,,,
35.556,36.915,,,
35.861,37.107,,,
36.158,37.277,,,
36.446,37.424,,,
36.72,37.55,,,
36.977,37.653,,,
37.217,37.736,,,
37.436,37.798,,,
37.634,37.84,,,
37.81,37.864,,,
37.964,37.871,,,
38.096,37.862,,,
38.205,37.838,,,
38.293,37.802,,,
38.36,37.753,,,
38.408,37.695,,,
38.438,37.628,,,
38.452,37.554,,,
38.451,37.474,,,
38.436,37.388,,,
38.41,37.298,,,
38.374,37.204,,,
38.327,37.107,,,
38.272,37.008,,,
38.21,36.907,,,
38.142,36.806,,,
38.07,36.704,,,
37.993,36.602,,,
37.915,36.5,,,
37.835,36.399,,,
37.755,36.298,,,
37.675,36.198,,,
37.597,36.098,,,
37.52,36,,,
37.444,35.903,,,
37.371,35.808,,,
37.3,35.713,,,
37.231,35.62,,,
37.164,35.529,,,
37.099,35.439,,,
37.036,35.35,,,
36.975,35.264,,,
36.915,35.18,,,
36.857,35.1,,,
36.798,35.023,,,
36.741,34.95,,,
36.684,34.882,,,
36.626,34.818,,,
36.568,34.759,,,
36.509,34.706,,,
36.449,34.659,,,
36.388,34.617,,,
36.326,34.58,,,
36.263,34.549,,,
36.2,34.522,,,
36.138,34.5,,,
36.078,34.482,,,
36.02,34.468,,,
35.966,34.458,,,
35.915,34.451,,,
35.869,34.446,,,
35.827,34.443,,,
35.79,34.441,,,
35.757,34.44,,,
35.728,34.439,,,
35.704,34.438,,,
35.684,34.438,,,
35.668,34.436,,,
35.656,34.434,,,
35.647,34.431,,,
35.642,34.426,,,
35.64,34.419,,,
35.64,34.41,,,
35.643,34.398,,,
35.646,34.384,,,
35.651,34.367,,,
35.657,34.347,,,
35.662,34.323,,,
35.667,34.297,,,
35.671,34.268,,,
35.675,34.236,,,
35.677,34.201,,,
35.678,34.165,,,
35.677,34.126,,,
35.675,34.084,,,
35.672,34.04,,,
35.667,33.994,,,
35.661,33.946,,,
35.653,33.895,,,
35.643,33.842,,,
35.631,33.788,,,
35.616,33.732,,,
35.598,33.675,,,
35.577,33.618,,,
35.553,33.56,,,
35.526,33.502,,,
35.496,33.444,,,
35.462,33.386,,,
35.426,33.327,,,
35.387,33.268,,,
35.346,33.208,,,
35.303,33.147,,,
35.259,33.085,,,
35.213,33.023,,,
35.167,32.959,,,
35.12,32.895,,,
35.072,32.831,,,
35.025,32.767,,,
34.977,32.703,,,
34.93,32.64,,,
34.883,32.579,,,
34.836,32.52,,,
34.789,32.462,,,
34.742,32.407,,,
34.696,32.354,,,
34.651,32.303,,,
34.605,32.253,,,
34.56,32.204,,,
34.515,32.157,,,
34.469,32.109,,,
34.423,32.062,,,
34.376,32.015,,,
34.329,31.967,,,
34.282,31.919,,,
34.234,31.871,,,
34.186,31.823,,,
34.139,31.775,,,
34.091,31.728,,,
34.044,31.682,,,
33.998,31.636,,,
33.954,31.591,,,
33.911,31.547,,,
33.869,31.502,,,
33.829,31.459,,,
33.79,31.416,,,
33.753,31.376,,,
33.717,31.338,,,
33.682,31.306,,,
33.647,31.28,,,
33.614,31.264,,,
33.581,31.259,,,
33.548,31.268,,,
33.514,31.293,,,
33.481,31.338,,,
33.448,31.404,,,
33.415,31.493,,,
33.382,31.607,,,
33.349,31.747,,,
33.315,31.912,,,
33.282,32.101,,,
33.248,32.313,,,
33.215,32.545,,,
33.182,32.794,,,
33.15,33.055,,,
33.119,33.326,,,
33.09,33.601,,,
33.063,33.878,,,
33.04,34.153,,,
33.022,34.422,,,
33.01,34.683,,,
33.006,34.932,,,
33.013,35.168,,,
33.034,35.389,,,
33.07,35.594,,,
33.126,35.781,,,
33.202,35.949,,,
33.302,36.099,,,
33.427,36.228,,,
33.577,36.338,,,
33.752,36.429,,,
33.952,36.501,,,
34.175,36.557,,,
34.418,36.596,,,
34.678,36.62,,,
34.952,36.629,,,
35.236,36.625,,,
35.526,36.608,,,
35.819,36.578,,,
36.111,36.538,,,
36.398,36.488,,,
36.677,36.43,,,
36.943,36.365,,,
37.195,36.293,,,
37.43,36.215,,,
37.645,36.133,,,
37.839,36.048,,,
38.012,35.96,,,
38.161,35.871,,,
38.289,35.782,,,
38.394,35.692,,,
38.478,35.603,,,
38.542,35.515,,,
38.587,35.427,,,
38.614,35.34,,,
38.625,35.254,,,
38.622,35.168,,,
38.606,35.082,,,
38.578,34.996,,,
